frame,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,10x_L,10y_L,11x_L,11y_L,12x_L,12y_L,13x_L,13y_L,14x_L,14y_L,15x_L,15y_L,16x_L,16y_L,17x_L,17y_L,18x_L,18y_L,19x_L,19y_L,20x_L,20y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,10x_R,10y_R,11x_R,11y_R,12x_R,12y_R,13x_R,13y_R,14x_R,14y_R,15x_R,15y_R,16x_R,16y_R,17x_R,17y_R,18x_R,18y_R,19x_R,19y_R,20x_R,20y_R,x_Body,y_Body
1,0.5136237144470215,0.6935683488845825,0.5130577087402344,0.6756110787391663,0.5090163350105286,0.6699471473693848,0.5028886795043945,0.6754377484321594,0.4977341294288635,0.6818989515304565,0.49105212092399597,0.6937289834022522,0.5001198053359985,0.7112482786178589,0.5114567279815674,0.7159166932106018,0.5184620022773743,0.7172023057937622,0.48631972074508667,0.7127431035041809,0.4969450533390045,0.7249828577041626,0.5082383751869202,0.7286574840545654,0.5165748596191406,0.7277602553367615,0.4847870469093323,0.726676344871521,0.4917413592338562,0.736176609992981,0.5030103325843811,0.7376987934112549,0.5103892087936401,0.7370773553848267,0.4845748543739319,0.738474428653717,0.4782886207103729,0.7467039823532104,0.4773949384689331,0.7515344619750977,0.4771624207496643,0.754511833190918,0.46346065402030945,0.6729020476341248,0.4783087968826294,0.6622185111045837,0.4912886321544647,0.6626157760620117,0.5030854940414429,0.669098436832428,0.5138559341430664,0.6732606291770935,0.4897432029247284,0.6928356289863586,0.5053727030754089,0.7113587856292725,0.5142068266868591,0.7183175683021545,0.5205784440040588,0.7221624255180359,0.4844411015510559,0.7092764973640442,0.5018963813781738,0.7273361682891846,0.5123394131660461,0.7333411574363708,0.5191580057144165,0.7360016107559204,0.47962817549705505,0.7203510403633118,0.4957931935787201,0.7390926480293274,0.5055593252182007,0.7441166639328003,0.5120395421981812,0.744915783405304,0.47558000683784485,0.7264807820320129,0.4870898425579071,0.744115948677063,0.494529664516449,0.7492617964744568,0.5005820989608765,0.7503105998039246,0.1445043385028839,0.004142433404922485
2,0.5033783316612244,0.6900680065155029,0.4977036118507385,0.6960489153862,0.491564005613327,0.7082864046096802,0.48555395007133484,0.7207416892051697,0.4792579710483551,0.7307351231575012,0.4832170903682709,0.7093140482902527,0.49452072381973267,0.7276197671890259,0.5049645900726318,0.7328832745552063,0.5119503140449524,0.7364349961280823,0.4830436408519745,0.7099255323410034,0.49792689085006714,0.727068305015564,0.5106766223907471,0.7340174317359924,0.5194678902626038,0.7372334003448486,0.4852973222732544,0.708547055721283,0.4981605112552643,0.7255464792251587,0.5101175308227539,0.7306946516036987,0.5183545351028442,0.733571469783783,0.4889103174209595,0.7082992196083069,0.49377307295799255,0.7233118414878845,0.5004895925521851,0.7290021777153015,0.5059421062469482,0.7339322566986084,0.4638879597187042,0.6737517714500427,0.4783775806427002,0.6633353233337402,0.4914570748806,0.663516640663147,0.5038076043128967,0.6698049902915955,0.5141274929046631,0.6736823916435242,0.4907360076904297,0.6923551559448242,0.5063385963439941,0.7093783617019653,0.5148093104362488,0.7167730331420898,0.5211366415023804,0.7211134433746338,0.4855393171310425,0.708066999912262,0.5033426284790039,0.7249467372894287,0.5132426619529724,0.7320592403411865,0.5200669169425964,0.7345607280731201,0.4804311692714691,0.7189851403236389,0.49695247411727905,0.7371547818183899,0.5062150955200195,0.7432165741920471,0.5126940608024597,0.7439767122268677,0.475707083940506,0.7256842851638794,0.487765908241272,0.7430556416511536,0.49557021260261536,0.7480675578117371,0.5021167993545532,0.7482542395591736,0.1435745358467102,0.004425495862960815
3,0.5129474401473999,0.6935688257217407,0.5114152431488037,0.6766138076782227,0.5073961615562439,0.6750053763389587,0.5017427206039429,0.6874645352363586,0.4967186748981476,0.7006447911262512,0.490374892950058,0.6942614912986755,0.49889475107192993,0.7115228772163391,0.5098614692687988,0.7162460684776306,0.5166465640068054,0.7187858819961548,0.48610085248947144,0.7117801904678345,0.49633824825286865,0.7243009209632874,0.5073293447494507,0.7288869619369507,0.515120267868042,0.7294159531593323,0.4848068654537201,0.7252442240715027,0.4908231198787689,0.7356610894203186,0.501826286315918,0.7371784448623657,0.5088887810707092,0.7374647855758667,0.48469141125679016,0.7375718951225281,0.4772813022136688,0.7449533343315125,0.4751346707344055,0.7488179206848145,0.47339603304862976,0.752348780632019,0.46395623683929443,0.673643171787262,0.47822079062461853,0.6628985404968262,0.49145227670669556,0.663148820400238,0.503629207611084,0.6694166660308838,0.5140959024429321,0.6736066937446594,0.49037399888038635,0.6934118866920471,0.5058267116546631,0.7103806734085083,0.5143342018127441,0.7169041633605957,0.5206307172775269,0.7206375002861023,0.4850132465362549,0.709479808807373,0.5027583837509155,0.7262385487556458,0.5127604007720947,0.7329031229019165,0.5195018649101257,0.7353939414024353,0.4799351096153259,0.7201447486877441,0.4963407814502716,0.7382399439811707,0.5059252381324768,0.743914008140564,0.5125787854194641,0.7446064352989197,0.47532379627227783,0.7263108491897583,0.48735731840133667,0.743170440196991,0.4951944947242737,0.7479366064071655,0.5016688704490662,0.7482474446296692,0.14326733350753784,0.004644930362701416
4,0.49998319149017334,0.6952755451202393,0.4977302849292755,0.6890953183174133,0.49526840448379517,0.6933894157409668,0.4925678074359894,0.7030239105224609,0.4889979064464569,0.7116170525550842,0.4856303036212921,0.7011052370071411,0.4987473785877228,0.7191941142082214,0.5090469121932983,0.7262611985206604,0.5157892107963562,0.7307333946228027,0.48292282223701477,0.7101649045944214,0.4979158043861389,0.7263364195823669,0.5107284188270569,0.7333351969718933,0.5201557874679565,0.736795961856842,0.4826996624469757,0.7165157198905945,0.49458950757980347,0.7320687174797058,0.5065366625785828,0.7370464205741882,0.5150637030601501,0.7400322556495667,0.48416006565093994,0.7225973606109619,0.48468637466430664,0.7360929846763611,0.48668888211250305,0.7428834438323975,0.48899561166763306,0.7489005327224731,0.4640912711620331,0.6736841797828674,0.47864678502082825,0.6634660959243774,0.49177300930023193,0.663642168045044,0.5039130449295044,0.6697584390640259,0.5142605304718018,0.6735855937004089,0.4904801547527313,0.692543089389801,0.5060518980026245,0.7097249031066895,0.5145588517189026,0.7164056301116943,0.5209581255912781,0.7203986048698425,0.48502758145332336,0.7083966135978699,0.50296950340271,0.7250140905380249,0.5129088163375854,0.7316815853118896,0.5197921395301819,0.7341560125350952,0.4798664152622223,0.7191264629364014,0.4963974952697754,0.7368513941764832,0.5058128833770752,0.7428686618804932,0.5124515295028687,0.7439515590667725,0.4751277565956116,0.7254581451416016,0.487183153629303,0.7421659231185913,0.49509233236312866,0.7470118999481201,0.5017105937004089,0.7472234964370728,0.14314579963684082,0.004654675722122192
5,0.5165356397628784,0.6884843707084656,0.5131259560585022,0.6799256205558777,0.506598949432373,0.6831153035163879,0.49793970584869385,0.6986115574836731,0.4894334375858307,0.7142837643623352,0.4903266131877899,0.6957238912582397,0.4976854920387268,0.7143192291259766,0.5091860890388489,0.7193562388420105,0.5162692666053772,0.7231997847557068,0.4869349002838135,0.7101293802261353,0.49641188979148865,0.7243763208389282,0.5080351233482361,0.7297369837760925,0.516298770904541,0.7314615249633789,0.486291766166687,0.721393346786499,0.49193236231803894,0.7332202196121216,0.5037590861320496,0.735754668712616,0.5119363069534302,0.7375549077987671,0.486668199300766,0.7316552996635437,0.479194313287735,0.7407646179199219,0.47725582122802734,0.7461129426956177,0.47630617022514343,0.7519172430038452,0.46420106291770935,0.674363911151886,0.47835928201675415,0.6632745265960693,0.4915408492088318,0.6631523966789246,0.5037736296653748,0.6694989800453186,0.5142142176628113,0.6737133264541626,0.49074262380599976,0.6923823952674866,0.5062121748924255,0.709621787071228,0.5145531296730042,0.7165154814720154,0.5207033753395081,0.7205565571784973,0.4853413999080658,0.7084906697273254,0.5031870007514954,0.725046694278717,0.5129605531692505,0.7318850755691528,0.5195127129554749,0.7344000339508057,0.480177640914917,0.7195059061050415,0.49691906571388245,0.7370632290840149,0.5062142014503479,0.7427281141281128,0.5126640796661377,0.7434786558151245,0.47543343901634216,0.726145327091217,0.4876243770122528,0.7428160905838013,0.49546727538108826,0.7477272748947144,0.5021897554397583,0.7481579184532166,0.14325103163719177,0.004782438278198242
6,0.503376305103302,0.6957557797431946,0.5036582946777344,0.6846193671226501,0.5029802918434143,0.6868674755096436,0.5015277862548828,0.6967304944992065,0.49904438853263855,0.7054526209831238,0.48915454745292664,0.6969068050384521,0.5017029643058777,0.7149242162704468,0.5123512148857117,0.7207801938056946,0.5185216069221497,0.7243821620941162,0.4846346378326416,0.7100144028663635,0.4997667074203491,0.7249811291694641,0.5121917128562927,0.7301257252693176,0.5212299227714539,0.7332766056060791,0.48325252532958984,0.7205579280853271,0.49430885910987854,0.7337973713874817,0.5063904523849487,0.7365160584449768,0.5151755809783936,0.7397425770759583,0.4837597608566284,0.7299028038978577,0.48149770498275757,0.739665687084198,0.4819745421409607,0.7457321882247925,0.48339492082595825,0.7534329891204834,0.4642224907875061,0.674489438533783,0.47837144136428833,0.6634600162506104,0.49158117175102234,0.6633589863777161,0.5038527846336365,0.6694873571395874,0.5143081545829773,0.6734921336174011,0.4906381368637085,0.6924271583557129,0.5060672163963318,0.7097918391227722,0.5144625902175903,0.7166076302528381,0.5207512378692627,0.7204187512397766,0.4852689802646637,0.7085605263710022,0.503086268901825,0.7249181270599365,0.5129542946815491,0.731778085231781,0.519610583782196,0.7342061996459961,0.48016074299812317,0.7195685505867004,0.4969410002231598,0.7368595600128174,0.5063297152519226,0.7426014542579651,0.5128426551818848,0.743349552154541,0.47547948360443115,0.7262495756149292,0.487893670797348,0.7428514957427979,0.4957902431488037,0.7476875185966492,0.5024981498718262,0.7480208873748779,0.14343762397766113,0.004980236291885376
7,0.5155993700027466,0.6851068139076233,0.5117793679237366,0.6771278977394104,0.5055224895477295,0.6820208430290222,0.4977400600910187,0.6988147497177124,0.49116185307502747,0.714722216129303,0.4895254075527191,0.6940420866012573,0.4970027804374695,0.7144306898117065,0.5090464949607849,0.7200165390968323,0.5166934728622437,0.7236819267272949,0.48617929220199585,0.7090837359428406,0.4957617521286011,0.7241044044494629,0.5074679255485535,0.7306035161018372,0.5164644122123718,0.7325876951217651,0.48541563749313354,0.720981776714325,0.4918592572212219,0.7328575849533081,0.5038543939590454,0.7364547252655029,0.5126209259033203,0.7384820580482483,0.48564645648002625,0.7317947149276733,0.47853419184684753,0.7408168315887451,0.47706639766693115,0.7466945052146912,0.4770283102989197,0.7524678707122803,0.46431615948677063,0.6745740175247192,0.4782947301864624,0.6633811593055725,0.49151411652565,0.6632925868034363,0.503771185874939,0.6695711612701416,0.5143187642097473,0.6735122203826904,0.49067288637161255,0.692598283290863,0.5061682462692261,0.7098014950752258,0.5145284533500671,0.7164856791496277,0.5207125544548035,0.7202317714691162,0.48524653911590576,0.7088105082511902,0.5031493902206421,0.7249597311019897,0.5130188465118408,0.7316725850105286,0.5196341276168823,0.7340364456176758,0.48007211089134216,0.7197893857955933,0.49690109491348267,0.7370004653930664,0.5062938928604126,0.7425481677055359,0.5128082036972046,0.7432174682617188,0.4753521680831909,0.7263822555541992,0.4877002239227295,0.7430029511451721,0.49560609459877014,0.7477277517318726,0.5023757219314575,0.7480010986328125,0.1435272991657257,0.005156069993972778
8,0.5096460580825806,0.6896944642066956,0.5019866824150085,0.7032487392425537,0.49395254254341125,0.7179709672927856,0.48599421977996826,0.7332417964935303,0.4782170057296753,0.7448790073394775,0.4842872619628906,0.7092024087905884,0.49408355355262756,0.728939414024353,0.5051220059394836,0.7346648573875427,0.5132001638412476,0.7388221025466919,0.4836397171020508,0.7088736891746521,0.49709323048591614,0.7264120578765869,0.5101569294929504,0.7328616976737976,0.5205267071723938,0.7366880774497986,0.4855349659919739,0.708750307559967,0.49646785855293274,0.7266343832015991,0.5089439749717712,0.7320694327354431,0.5185297131538391,0.7366330027580261,0.48889803886413574,0.7096341252326965,0.4874861538410187,0.7240333557128906,0.4882205128669739,0.7318448424339294,0.489997535943985,0.740206241607666,0.46431368589401245,0.6747990846633911,0.4784102737903595,0.6633963584899902,0.4915564954280853,0.663134753704071,0.5037981271743774,0.6694207191467285,0.5142835378646851,0.6733364462852478,0.49068987369537354,0.6922274231910706,0.5062231421470642,0.7091202735900879,0.5145713686943054,0.7160073518753052,0.520736038684845,0.7200426459312439,0.48534050583839417,0.7084869742393494,0.5031814575195312,0.7243407368659973,0.5130865573883057,0.7310972213745117,0.5197572112083435,0.7335683703422546,0.4802455008029938,0.719566822052002,0.49698761105537415,0.7364205121994019,0.5063624978065491,0.7420967221260071,0.512772262096405,0.7428540587425232,0.47555479407310486,0.7262710928916931,0.48784342408180237,0.742820143699646,0.49571335315704346,0.7477248907089233,0.5024521946907043,0.7481090426445007,0.14360660314559937,0.005328446626663208
9,0.5114549994468689,0.6891878247261047,0.5114566087722778,0.6740000247955322,0.506366491317749,0.6735276579856873,0.49960950016975403,0.6827586889266968,0.49460431933403015,0.6936972737312317,0.49044013023376465,0.6931523084640503,0.4996088147163391,0.713275134563446,0.5100907683372498,0.7187709212303162,0.5166217684745789,0.7207590937614441,0.48515647649765015,0.7091014981269836,0.49717849493026733,0.726811945438385,0.5087103843688965,0.7315376400947571,0.5170643329620361,0.7328603267669678,0.48284095525741577,0.7214884161949158,0.4903537333011627,0.7354927062988281,0.5018344521522522,0.7388041615486145,0.5096358060836792,0.740973949432373,0.4821617901325226,0.7322247624397278,0.47628360986709595,0.7432166337966919,0.4760199785232544,0.7492015361785889,0.4768052101135254,0.7547394633293152,0.4645562469959259,0.6751807928085327,0.4785459041595459,0.663521945476532,0.4915808141231537,0.6630797982215881,0.5037732720375061,0.669423520565033,0.5142362713813782,0.6732009053230286,0.49115079641342163,0.6920710206031799,0.5065596103668213,0.7089624404907227,0.5147804617881775,0.7157778143882751,0.5208882689476013,0.7198061943054199,0.48577773571014404,0.7083638906478882,0.503514289855957,0.7240687608718872,0.5132650136947632,0.7309507131576538,0.5198469161987305,0.7337573170661926,0.4805038273334503,0.7195349335670471,0.49717238545417786,0.7361868023872375,0.5064047574996948,0.7418412566184998,0.5127361416816711,0.7428867220878601,0.4755900502204895,0.7263146042823792,0.4878716468811035,0.7427092790603638,0.49564117193222046,0.7475465536117554,0.5023528933525085,0.7481854557991028,0.14359605312347412,0.0053778886795043945
10,0.5016776323318481,0.6911913156509399,0.49872204661369324,0.6857849359512329,0.49608778953552246,0.6921946406364441,0.4931219816207886,0.7054241299629211,0.4887021780014038,0.7154877185821533,0.48631709814071655,0.698939323425293,0.4987197816371918,0.7179956436157227,0.5096431970596313,0.7257549166679382,0.517041027545929,0.7310595512390137,0.4828764796257019,0.7086503505706787,0.4978194832801819,0.7243120074272156,0.5111069679260254,0.7322993874549866,0.520828902721405,0.7364819645881653,0.48205143213272095,0.7162771224975586,0.49350643157958984,0.7311038374900818,0.5061758756637573,0.737684428691864,0.5150695443153381,0.7420381903648376,0.4829511046409607,0.7236326932907104,0.48194339871406555,0.7363354563713074,0.48403099179267883,0.7438578009605408,0.48679879307746887,0.7506216764450073,0.4648709297180176,0.6752026081085205,0.4787874221801758,0.663513720035553,0.4916546046733856,0.6630366444587708,0.5037670135498047,0.6695194244384766,0.514310359954834,0.6733458638191223,0.49106109142303467,0.691718578338623,0.5064472556114197,0.7092933654785156,0.5146679878234863,0.716468870639801,0.5207799673080444,0.7207244634628296,0.4857524335384369,0.7081936001777649,0.5035487413406372,0.7240904569625854,0.5134450197219849,0.7310672998428345,0.5200180411338806,0.7339701652526855,0.4805683493614197,0.7195712924003601,0.49735626578330994,0.7362743020057678,0.5067103505134583,0.7419869899749756,0.5130577683448792,0.7431532740592957,0.4757673144340515,0.7265745997428894,0.4882253110408783,0.7430608868598938,0.49599355459213257,0.7478846907615662,0.5026547908782959,0.748530387878418,0.14364802837371826,0.005460292100906372
