1948,2612,1986,1986,1992,1952,1938,1986,1900,1918,1918,1930,8432,1910,2612,1992,1930,2612,1952,1986,1912,5836,1992,1910,1998,1918,1946,1946,7106,1978,1910,1986,2612,1952,2608,3214,2556,1930,1998,1900,1998,1952,1918,1924,1888,1998,1992,1952,1930,1992,1900,1992,1986,2612,1918,1998,1998,1946,1946,1978,2548,1998,1986,1912,1946,1986,1946,8374,3244,1918,1992,1924,1930,1946,1978,1946,2552,1998,1992,2612,2612,2580,1918,1910,3204,1924,3204,1946,1992,1992,1910,1986,1986,1912,1936,3244,1986,1952,3204,1992,1998,1998,1938,1930,1910,1952,1992,1912,1978,1998,1910,2612,1998,3244,1998,1978,1992,1912,3214,1930,2612,1940,1998,1986,1998,1946,2612,3204,1986,1998,1918,1998,2612,1924,1998,2612,1992,1912,1978,1946,2596,2580,1952,2612,1998,1912,3204,1938,1978,1998,1912,1924,1900,2580
1948,2004,1986,1986,1992,1952,1938,1986,1900,1918,1918,1930,7824,1910,2004,1992,1930,2612,1952,1986,1912,5836,1992,1910,1998,1918,1946,1946,7106,1978,1910,1986,2612,1952,2000,3214,2556,1930,1998,1900,1998,1952,1918,1924,1888,1998,1992,1952,1930,1992,1900,1992,1986,2004,1918,1998,1998,1946,1946,1978,1940,1998,1986,1912,1946,1986,1946,8374,3244,1918,1992,1924,1930,1946,1978,1946,2552,1998,1992,2004,2004,2580,1918,1910,3204,1924,3204,1946,1992,1992,1910,1986,1986,1912,1936,3244,1986,1952,3204,1992,1998,1998,1938,1930,1910,1952,1992,1912,1978,1998,1910,2004,1998,3244,1998,1978,1992,1912,3214,1930,2004,1940,1998,1986,1998,1946,2004,3204,1986,1998,1918,1998,2612,1924,1998,2004,1992,1912,1978,1946,2596,2580,1952,2004,1998,1912,3204,1938,1978,1998,1912,1924,1900,2580
1948,2004,1986,1986,1992,1952,1938,1986,1900,1918,1918,1930,7824,1300,2004,1992,1930,2612,1952,1986,1912,5836,1992,1300,1998,1918,1946,1946,6496,1978,1300,1986,2612,1952,2000,3214,1946,1930,1998,1900,1998,1952,1918,1924,1888,1998,1992,1952,1930,1992,1900,1992,1986,2004,1918,1998,1998,1946,1946,1978,1940,1998,1986,1912,1946,1986,1946,8374,3244,1918,1992,1924,1930,1946,1978,1946,1942,1998,1992,2004,2004,2580,1918,1300,3204,1924,3204,1946,1992,1992,1300,1986,1986,1912,1936,3244,1986,1952,3204,1992,1998,1998,1938,1930,1300,1952,1992,1912,1978,1998,1300,2004,1998,3244,1998,1978,1992,1912,3214,1930,2004,1940,1998,1986,1998,1946,2004,3204,1986,1998,1918,1998,2612,1924,1998,2004,1992,1912,1978,1946,2596,2580,1952,2004,1998,1912,3204,1938,1978,1998,1912,1924,1900,2580
1948,2004,1986,1986,1992,1952,1938,1986,1900,1918,1918,1930,7824,1300,2004,1992,1930,2612,1952,1986,1912,5836,1992,1300,1998,1918,1946,1946,6496,1978,1300,1986,2612,1952,2000,3214,1946,1930,1998,1900,1998,1952,1918,1924,1888,1998,1992,1952,1930,1992,1900,1992,1986,2004,1918,1998,1998,1946,1946,1978,1328,1998,1986,1912,1946,1986,1946,7762,3244,1918,1992,1924,1930,1946,1978,1946,1942,1998,1992,2004,2004,2580,1918,1300,2592,1924,2592,1946,1992,1992,1300,1986,1986,1912,1936,3244,1986,1952,2592,1992,1998,1998,1938,1930,1300,1952,1992,1912,1978,1998,1300,2004,1998,3244,1998,1978,1992,1912,3214,1930,2004,1328,1998,1986,1998,1946,2004,2592,1986,1998,1918,1998,2612,1924,1998,2004,1992,1912,1978,1946,2596,2580,1952,2004,1998,1912,2592,1938,1978,1998,1912,1924,1900,2580
1334,2004,1986,1986,1992,1952,1938,1986,1900,1918,1918,1930,7824,1300,2004,1992,1930,2612,1952,1986,1912,5836,1992,1300,1998,1918,1946,1946,6496,1978,1300,1986,2612,1952,2000,2600,1332,1930,1998,1900,1998,1952,1918,1924,1888,1998,1992,1952,1930,1992,1900,1992,1986,2004,1918,1998,1998,1946,1946,1978,1328,1998,1986,1912,1946,1986,1946,7762,3244,1918,1992,1924,1930,1946,1978,1946,1942,1998,1992,2004,2004,2580,1918,1300,2592,1924,2592,1946,1992,1992,1300,1986,1986,1912,1936,3244,1986,1952,2592,1992,1998,1998,1938,1930,1300,1952,1992,1912,1978,1998,1300,2004,1998,3244,1998,1978,1992,1912,2600,1930,2004,1328,1998,1986,1998,1946,2004,2592,1986,1998,1918,1998,2612,1924,1998,2004,1992,1912,1978,1946,2596,2580,1952,2004,1998,1912,2592,1938,1978,1998,1912,1924,1900,2580
1334,2004,1986,1986,1992,1952,1938,1986,1900,1918,1918,1930,7824,1300,2004,1992,1930,2612,1952,1986,1912,5220,1992,1300,1998,1918,1946,1946,6496,1978,1300,1986,2612,1952,2000,2600,1332,1930,1998,1900,1998,1952,1918,1924,1888,1998,1992,1952,1930,1992,1900,1992,1986,2004,1918,1998,1998,1946,1946,1978,1328,1998,1986,1912,1946,1986,1946,7762,2628,1918,1992,1924,1930,1946,1978,1946,1942,1998,1992,2004,2004,1964,1918,1300,1976,1924,1976,1946,1992,1992,1300,1986,1986,1912,1936,2628,1986,1952,1976,1992,1998,1998,1938,1930,1300,1952,1992,1912,1978,1998,1300,2004,1998,2628,1998,1978,1992,1912,2600,1930,2004,1328,1998,1986,1998,1946,2004,1976,1986,1998,1918,1998,2612,1924,1998,2004,1992,1912,1978,1946,2596,1964,1952,2004,1998,1912,1976,1938,1978,1998,1912,1924,1900,2580
1334,2004,1986,1986,1992,1952,1938,1986,1900,1918,1918,1930,7206,1300,2004,1992,1930,2612,1952,1986,1912,5220,1992,1300,1998,1918,1946,1946,6496,1978,1300,1986,2612,1952,2000,1982,1332,1930,1998,1900,1998,1952,1918,1924,1888,1998,1992,1952,1930,1992,1900,1992,1986,2004,1918,1998,1998,1946,1946,1978,1328,1998,1986,1912,1946,1986,1946,7144,2628,1918,1992,1924,1930,1946,1978,1946,1942,1998,1992,2004,2004,1964,1918,1300,1976,1924,1976,1946,1992,1992,1300,1986,1986,1912,1936,2628,1986,1952,1976,1992,1998,1998,1938,1930,1300,1952,1992,1912,1978,1998,1300,2004,1998,2628,1998,1978,1992,1912,1982,1930,2004,1328,1998,1986,1998,1946,2004,1976,1986,1998,1918,1998,2612,1924,1998,2004,1992,1912,1978,1946,1978,1964,1952,2004,1998,1912,1976,1938,1978,1998,1912,1924,1900,2580
1334,2004,1986,1986,1992,1952,1938,1986,1900,1918,1918,1930,8530,1300,2004,1992,1930,2612,1952,1986,1912,5896,1992,1300,1998,1918,1946,1946,7206,1978,1300,1986,2612,1952,2000,1982,1332,1930,1998,1900,1998,1952,1918,1924,1888,1998,1992,1952,1930,1992,1900,1992,1986,2004,1918,1998,1998,1946,1946,1978,1328,1998,1986,1912,1946,1986,1946,8444,2008,1918,1992,1924,1930,1946,1978,1946,1942,1998,1992,2004,2004,1344,1918,1300,1976,1924,1976,1946,1992,1992,1300,1986,1986,1912,1936,2008,1986,1952,1976,1992,1998,1998,1938,1930,1300,1952,1992,1912,1978,1998,1300,2004,1998,2008,1998,1978,1992,1912,1982,1930,2004,1328,1998,1986,1998,1946,2004,1976,1986,1998,1918,1998,2612,1924,1998,2004,1992,1912,1978,1946,1978,1344,1952,2004,1998,1912,1976,1938,1978,1998,1912,1924,1900,2580
1334,2004,1986,1986,1992,1952,1938,1986,1900,1918,1918,1930,8530,1300,2004,1992,1930,1990,1952,1986,1912,5274,1992,1300,1998,1918,1946,1946,7206,1978,1300,1986,1990,1952,1378,1982,1332,1930,1998,1900,1998,1952,1918,1924,1266,1998,1992,1952,1930,1992,1900,1992,1986,2004,1918,1998,1998,1946,1946,1978,1328,1998,1986,1912,1946,1986,1946,8444,2008,1918,1992,1924,1930,1946,1978,1946,1942,1998,1992,2004,2004,1344,1918,1300,1976,1924,1976,1946,1992,1992,1300,1986,1986,1912,1936,2008,1986,1952,1976,1992,1998,1998,1938,1930,1300,1952,1992,1912,1978,1998,1300,2004,1998,2008,1998,1978,1992,1912,1982,1930,2004,1328,1998,1986,1998,1946,2004,1976,1986,1998,1918,1998,1990,1924,1998,2004,1992,1912,1978,1946,1356,1344,1952,2004,1998,1912,1976,1938,1978,1998,1912,1924,1900,2580
1334,2004,1986,1986,1992,1952,1938,1986,1900,1918,1918,1930,7906,1300,2004,1992,1930,1990,1952,1986,1912,5274,1992,1300,1998,1918,1946,1946,7206,1978,1300,1986,1990,1952,1378,1982,1332,1930,1998,1900,1998,1952,1918,1924,1266,1998,1992,1952,1930,1992,1900,1992,1986,2004,1918,1998,1998,1946,1946,1978,1328,1998,1986,1288,1946,1986,1946,8444,2008,1918,1992,1924,1930,1946,1978,1946,1942,1998,1992,2004,2004,1344,1918,1300,1976,1924,1976,1946,1992,1992,1300,1986,1986,1912,1312,2008,1986,1952,1976,1992,1998,1998,1938,1930,1300,1952,1992,1912,1978,1998,1300,2004,1998,2008,1998,1978,1992,1288,1982,1930,2004,1328,1998,1986,1998,1946,2004,1976,1986,1998,1918,1998,1990,1924,1998,2004,1992,1288,1978,1946,1356,1344,1952,2004,1998,1288,1976,1938,1978,1998,1288,1924,1900,2580
