frame,0x_L,0y_L,1x_L,1y_L,2x_L,2y_L,3x_L,3y_L,4x_L,4y_L,5x_L,5y_L,6x_L,6y_L,7x_L,7y_L,8x_L,8y_L,9x_L,9y_L,10x_L,10y_L,11x_L,11y_L,12x_L,12y_L,13x_L,13y_L,14x_L,14y_L,15x_L,15y_L,16x_L,16y_L,17x_L,17y_L,18x_L,18y_L,19x_L,19y_L,20x_L,20y_L,0x_R,0y_R,1x_R,1y_R,2x_R,2y_R,3x_R,3y_R,4x_R,4y_R,5x_R,5y_R,6x_R,6y_R,7x_R,7y_R,8x_R,8y_R,9x_R,9y_R,10x_R,10y_R,11x_R,11y_R,12x_R,12y_R,13x_R,13y_R,14x_R,14y_R,15x_R,15y_R,16x_R,16y_R,17x_R,17y_R,18x_R,18y_R,19x_R,19y_R,20x_R,20y_R
1,0.47586357593536377,0.6836487650871277,0.48585858941078186,0.6608881950378418,0.4985271394252777,0.6555025577545166,0.5082570314407349,0.6546087265014648,0.5163736939430237,0.6573888063430786,0.49729764461517334,0.6777889132499695,0.5098434090614319,0.700356125831604,0.5192626714706421,0.7149249315261841,0.5253823399543762,0.7232310175895691,0.4904190003871918,0.6947057247161865,0.5033090710639954,0.7170188426971436,0.5132676362991333,0.7300177812576294,0.5203404426574707,0.7355807423591614,0.48279228806495667,0.707692563533783,0.49324414134025574,0.7253040671348572,0.5024028420448303,0.7391131520271301,0.5088229775428772,0.746867835521698,0.4768475592136383,0.7173460721969604,0.4805987477302551,0.7325379848480225,0.4820025861263275,0.7450997233390808,0.4833970069885254,0.7540324330329895,0.46714791655540466,0.67278653383255,0.48285213112831116,0.6583303213119507,0.49854904413223267,0.6605263352394104,0.5112128853797913,0.666645348072052,0.5203049778938293,0.6691212058067322,0.5004936456680298,0.6958631277084351,0.5190514326095581,0.7156720757484436,0.5255840420722961,0.7206882238388062,0.528287410736084,0.7221192121505737,0.4941747784614563,0.7120362520217896,0.513457179069519,0.7324140667915344,0.5221130847930908,0.7362382411956787,0.526051938533783,0.734254002571106,0.48757675290107727,0.7224308848381042,0.5042721033096313,0.7415406107902527,0.5131159424781799,0.7448132634162903,0.5178616642951965,0.7414053082466125,0.4813045263290405,0.7278175354003906,0.49463605880737305,0.7455425262451172,0.5023292303085327,0.7490149140357971,0.5068377256393433,0.7467525601387024
2,0.5074617862701416,0.6879743337631226,0.5101487636566162,0.6700285077095032,0.5112496018409729,0.6621230840682983,0.5094335675239563,0.6605071425437927,0.5058910846710205,0.6597493886947632,0.4965802729129791,0.6903232932090759,0.5082979798316956,0.7123440504074097,0.5184728503227234,0.718714714050293,0.524536669254303,0.7225717306137085,0.4903396666049957,0.7095683813095093,0.5055518746376038,0.7268629670143127,0.5173136591911316,0.7305590510368347,0.5269652009010315,0.7308338284492493,0.4868011474609375,0.7220386862754822,0.49827221035957336,0.7351924180984497,0.5102502107620239,0.7356947064399719,0.5186854004859924,0.7354312539100647,0.485174298286438,0.731773853302002,0.48113057017326355,0.742250919342041,0.4783543348312378,0.7472088932991028,0.4764658212661743,0.7510323524475098,0.46532994508743286,0.6702626347541809,0.48206284642219543,0.659741997718811,0.49625110626220703,0.6608707308769226,0.5082862377166748,0.6675185561180115,0.5189330577850342,0.6714639067649841,0.4969925284385681,0.6941920518875122,0.5134188532829285,0.7121047377586365,0.5217176079750061,0.7188887000083923,0.5274540185928345,0.7231683731079102,0.49152588844299316,0.7100779414176941,0.5101543664932251,0.72669517993927,0.5199201703071594,0.7322710156440735,0.5264870524406433,0.7343495488166809,0.48607930541038513,0.7201488614082336,0.5030547976493835,0.7380898594856262,0.5127742290496826,0.7431252598762512,0.5192399024963379,0.743196964263916,0.48084425926208496,0.725899875164032,0.4935535490512848,0.7425826787948608,0.501880943775177,0.7466822862625122,0.5083772540092468,0.7463782429695129
3,0.4991036355495453,0.7009251117706299,0.5017220377922058,0.6794070601463318,0.5067740082740784,0.6708921194076538,0.5117042064666748,0.6714021563529968,0.5141699314117432,0.673067569732666,0.49762850999832153,0.6957947015762329,0.5106536149978638,0.709716260433197,0.5206685662269592,0.7173458933830261,0.5269148349761963,0.723612368106842,0.4917818307876587,0.7140161991119385,0.5066543221473694,0.7248738408088684,0.5172911286354065,0.7308403253555298,0.5246759057044983,0.7330639958381653,0.487850159406662,0.7264628410339355,0.4986146092414856,0.7333845496177673,0.5083736181259155,0.7372804284095764,0.5151269435882568,0.7393850088119507,0.4856765568256378,0.7369071841239929,0.484825998544693,0.7437998652458191,0.4873257279396057,0.745435357093811,0.49025073647499084,0.744935154914856,0.4657905399799347,0.6714529991149902,0.4815414845943451,0.6600341796875,0.49579915404319763,0.6608051061630249,0.5083205699920654,0.6674318313598633,0.5188339352607727,0.6708160638809204,0.4971136748790741,0.6942148208618164,0.5131623148918152,0.711380124092102,0.5215449333190918,0.7191109657287598,0.5274657011032104,0.7242939472198486,0.4916728138923645,0.7100518941879272,0.509868860244751,0.7265998721122742,0.519527018070221,0.7331150770187378,0.5263225436210632,0.7361213564872742,0.4860740005970001,0.7203621864318848,0.5029281377792358,0.7376514673233032,0.5121204257011414,0.7430248260498047,0.5185902714729309,0.7438048124313354,0.48080161213874817,0.7262760400772095,0.49334976077079773,0.7421778440475464,0.5010420083999634,0.7457870244979858,0.5071454644203186,0.7454158067703247
4,0.4975038170814514,0.696150004863739,0.4996544122695923,0.6779085397720337,0.5055481195449829,0.6701756715774536,0.5135588645935059,0.6714109182357788,0.5175772309303284,0.6748351454734802,0.4963403046131134,0.6910946369171143,0.5085887908935547,0.7050046324729919,0.518502414226532,0.7153677344322205,0.5251299738883972,0.7224496006965637,0.49127697944641113,0.7086507081985474,0.5056328773498535,0.7223624587059021,0.5175174474716187,0.7324081063270569,0.5253592729568481,0.736073911190033,0.48872461915016174,0.7216161489486694,0.5004671812057495,0.731522798538208,0.5120276808738708,0.737436056137085,0.5194649696350098,0.739608883857727,0.48789384961128235,0.7318795323371887,0.4932139813899994,0.7404740452766418,0.5007945895195007,0.741702139377594,0.5075073838233948,0.7406842112541199,0.46676480770111084,0.6721460223197937,0.48212823271751404,0.6603912115097046,0.49604561924934387,0.6607916951179504,0.5085139274597168,0.6673513650894165,0.5190063714981079,0.6710819005966187,0.49717673659324646,0.6938444972038269,0.513192355632782,0.7116180658340454,0.5214923024177551,0.7194646596908569,0.5273037552833557,0.7244940996170044,0.491817444562912,0.7098170518875122,0.510096549987793,0.7265393733978271,0.5198072195053101,0.7332947254180908,0.5265036821365356,0.7364444732666016,0.48625674843788147,0.7204462885856628,0.5033385753631592,0.7377362847328186,0.5125994086265564,0.7432328462600708,0.5189739465713501,0.7440856099128723,0.48104870319366455,0.7266166806221008,0.49392738938331604,0.7423248887062073,0.501686692237854,0.7460910081863403,0.5077437162399292,0.7458124160766602
5,0.4970282316207886,0.6911409497261047,0.5001200437545776,0.6747389435768127,0.5070977807044983,0.6690260767936707,0.5140626430511475,0.6707054972648621,0.518734872341156,0.6743812561035156,0.5006681084632874,0.6875765919685364,0.5123026371002197,0.702609121799469,0.5202732682228088,0.7120575308799744,0.5260871052742004,0.7200045585632324,0.4946157932281494,0.7029391527175903,0.5068970322608948,0.7182285189628601,0.5177032947540283,0.7299076914787292,0.5267687439918518,0.7369568347930908,0.4902338683605194,0.7154885530471802,0.49999985098838806,0.7289358377456665,0.5091070532798767,0.7385409474372864,0.517825722694397,0.7428101897239685,0.4875008761882782,0.7250863909721375,0.49237731099128723,0.7369994521141052,0.4975338578224182,0.7427941560745239,0.5036489963531494,0.7457364201545715,0.46718519926071167,0.6730659008026123,0.482345849275589,0.6610103845596313,0.4960542321205139,0.6610246896743774,0.5083061456680298,0.6670263409614563,0.5185295939445496,0.6706255078315735,0.4971635341644287,0.6939460039138794,0.5130541324615479,0.7116914391517639,0.5213860273361206,0.7194830775260925,0.5272127389907837,0.7246282696723938,0.49169909954071045,0.7101088762283325,0.5099454522132874,0.726618766784668,0.5197163224220276,0.7332906723022461,0.5263975262641907,0.7367139458656311,0.4860285222530365,0.7207834720611572,0.5030184984207153,0.7377675771713257,0.5123533606529236,0.7431140542030334,0.5187242031097412,0.7441133856773376,0.48072898387908936,0.7269269824028015,0.49344390630722046,0.7422961592674255,0.5011999607086182,0.7459985017776489,0.5071051120758057,0.7458261847496033
6,0.5032479763031006,0.6863009929656982,0.5056995153427124,0.6652386784553528,0.5076860189437866,0.6582508683204651,0.50771164894104,0.658752977848053,0.5053011775016785,0.6586471796035767,0.4938144087791443,0.6911342144012451,0.5065123438835144,0.7121968269348145,0.5166330337524414,0.7186787724494934,0.5227178931236267,0.7224205136299133,0.4890502691268921,0.7094764113426208,0.5041670203208923,0.7290101647377014,0.5169649124145508,0.7328449487686157,0.5273494124412537,0.7330405712127686,0.4859258830547333,0.7205769419670105,0.4975840747356415,0.7377587556838989,0.5101362466812134,0.7381220459938049,0.5183212757110596,0.7371141910552979,0.48490598797798157,0.7298344373703003,0.47965651750564575,0.7407289743423462,0.4769335091114044,0.7463732361793518,0.4744158685207367,0.7515516877174377,0.46795007586479187,0.6738662719726562,0.4826669991016388,0.6614651679992676,0.4960327446460724,0.6607851982116699,0.5082235932350159,0.6667678952217102,0.5183672308921814,0.6707572937011719,0.49722856283187866,0.6933233737945557,0.5133143663406372,0.7116531729698181,0.5216001272201538,0.7196099758148193,0.5274489521980286,0.7248899936676025,0.4917738139629364,0.7098507285118103,0.5102735161781311,0.7264463901519775,0.5200679302215576,0.7332333922386169,0.5266764163970947,0.7366654872894287,0.4860883057117462,0.7209438681602478,0.5034506916999817,0.7377307415008545,0.5127499103546143,0.7430568337440491,0.5191045999526978,0.7440275549888611,0.4807687997817993,0.7275445461273193,0.494028776884079,0.7423705458641052,0.5018796324729919,0.7459349632263184,0.5078049898147583,0.7457032799720764
7,0.4962126910686493,0.6909488439559937,0.4970555603504181,0.6732118129730225,0.5034467577934265,0.668767511844635,0.511466383934021,0.6723278760910034,0.5147843360900879,0.6772416830062866,0.4937783181667328,0.6947088241577148,0.506543755531311,0.7097742557525635,0.5176680088043213,0.7183417081832886,0.5255306363105774,0.7238085269927979,0.48908770084381104,0.7109450101852417,0.503783106803894,0.7239242792129517,0.516742467880249,0.7326988577842712,0.5248465538024902,0.7362406253814697,0.4866361618041992,0.7226476669311523,0.4990401268005371,0.7317670583724976,0.5115087628364563,0.7368631362915039,0.5192486643791199,0.738793671131134,0.48573610186576843,0.7315957546234131,0.4910798668861389,0.7410829067230225,0.4988490045070648,0.7421615123748779,0.5052432417869568,0.7404451966285706,0.46824198961257935,0.6737303137779236,0.4828002452850342,0.6612870693206787,0.4960296154022217,0.6607769727706909,0.5081261396408081,0.6665574312210083,0.5182315111160278,0.6702496409416199,0.49741822481155396,0.6934115886688232,0.5131387114524841,0.711318850517273,0.5213478803634644,0.7192386388778687,0.5272566676139832,0.7245235443115234,0.49205148220062256,0.7097232341766357,0.5101723670959473,0.7260960340499878,0.5198878049850464,0.7331194877624512,0.5265586972236633,0.7367516756057739,0.48637986183166504,0.7207458019256592,0.5034514665603638,0.7374710440635681,0.5126712322235107,0.743131160736084,0.5190484523773193,0.7444387078285217,0.48098644614219666,0.7273494005203247,0.4940694570541382,0.7424009442329407,0.5017688870429993,0.7462275624275208,0.5076688528060913,0.746202826499939
8,0.5084879994392395,0.6858242154121399,0.5105305314064026,0.6682342290878296,0.5112279057502747,0.6605401635169983,0.5086443424224854,0.660210907459259,0.5053091049194336,0.6587076783180237,0.4956967532634735,0.6890869140625,0.5064327716827393,0.7125192284584045,0.5172248482704163,0.7194639444351196,0.5238852500915527,0.7230579853057861,0.4904404580593109,0.7079854607582092,0.5037007331848145,0.7273380160331726,0.5160516500473022,0.7316160202026367,0.5264575481414795,0.7326512932777405,0.4871049225330353,0.7198053598403931,0.49756479263305664,0.7347555756568909,0.5100069642066956,0.7360305190086365,0.5188812613487244,0.7365916967391968,0.48551979660987854,0.7294728755950928,0.48090529441833496,0.7406538724899292,0.4782184660434723,0.7470288276672363,0.47627413272857666,0.7527819275856018,0.4683094918727875,0.6734774112701416,0.4826037585735321,0.6610174179077148,0.49594101309776306,0.6607517004013062,0.508073627948761,0.6666206121444702,0.518051028251648,0.6702126264572144,0.4972926676273346,0.6932029724121094,0.5130095481872559,0.7111676335334778,0.5212583541870117,0.7191594839096069,0.5272191166877747,0.7244643568992615,0.4918859302997589,0.7095311880111694,0.5100610852241516,0.7259434461593628,0.5198774933815002,0.7329096794128418,0.5266144871711731,0.7365100383758545,0.48623040318489075,0.7204844355583191,0.50341796875,0.7373579144477844,0.5127867460250854,0.7429061532020569,0.5193511247634888,0.7442238926887512,0.4809251129627228,0.7269408106803894,0.4941578507423401,0.7420703172683716,0.5019816160202026,0.7458909749984741,0.5080370306968689,0.7459328174591064
9,0.49751800298690796,0.69832843542099,0.5002922415733337,0.6765450239181519,0.5061232447624207,0.668372392654419,0.5124245285987854,0.670110285282135,0.515635073184967,0.672369658946991,0.4970777630805969,0.6925358176231384,0.5101715922355652,0.7085034251213074,0.5201051831245422,0.7181646227836609,0.5267519950866699,0.7252584099769592,0.49089545011520386,0.7114667892456055,0.5051653981208801,0.7232639193534851,0.5155137777328491,0.7314099669456482,0.5230714082717896,0.7349950671195984,0.4866378903388977,0.7249638438224792,0.4972672164440155,0.7328369617462158,0.5064277052879333,0.7375034689903259,0.513150155544281,0.7399225831031799,0.48433181643486023,0.7359058260917664,0.4849030077457428,0.74350905418396,0.48828959465026855,0.7451810836791992,0.4921432137489319,0.7441958785057068,0.4682980179786682,0.6735783815383911,0.48265230655670166,0.6610937714576721,0.49603086709976196,0.6606979966163635,0.5082048773765564,0.6665714979171753,0.518153727054596,0.670192539691925,0.4973912239074707,0.6932579874992371,0.5130348801612854,0.7110224962234497,0.5212670564651489,0.7190241813659668,0.5272648334503174,0.7243806719779968,0.49190080165863037,0.7095173001289368,0.5099905729293823,0.7258111834526062,0.5197796821594238,0.7329092621803284,0.526543915271759,0.7365962266921997,0.48610740900039673,0.7204073071479797,0.5032237768173218,0.7371892929077148,0.5125582218170166,0.7428654432296753,0.5191236734390259,0.7442573308944702,0.48067745566368103,0.7268232703208923,0.49385347962379456,0.7420676350593567,0.5016727447509766,0.7459409236907959,0.5077276825904846,0.7459858655929565
10,0.4946340024471283,0.689067006111145,0.4966089725494385,0.6716496348381042,0.5036925673484802,0.6658257842063904,0.512805163860321,0.6685382127761841,0.5175352692604065,0.6730590462684631,0.4953564703464508,0.6918002367019653,0.5092381834983826,0.7075383067131042,0.5196903347969055,0.7160565853118896,0.5266613960266113,0.7213018536567688,0.49038827419281006,0.7096005082130432,0.5057960748672485,0.7233408689498901,0.5181014537811279,0.7318597435951233,0.5254428386688232,0.7348377704620361,0.4875059723854065,0.7221807837486267,0.5002471804618835,0.7333104610443115,0.511743426322937,0.738181471824646,0.5185897350311279,0.7389763593673706,0.48628824949264526,0.7315247654914856,0.4930112957954407,0.7426366806030273,0.500622570514679,0.7439847588539124,0.5066894292831421,0.7419954538345337,0.4683450758457184,0.6736703515052795,0.48261433839797974,0.6608027219772339,0.49590665102005005,0.660317063331604,0.5079604983329773,0.6664195656776428,0.5178743600845337,0.6703699231147766,0.4971485435962677,0.6930396556854248,0.5128663182258606,0.7109427452087402,0.5211901068687439,0.7188000679016113,0.5272226929664612,0.7240461707115173,0.49171537160873413,0.7093567252159119,0.5099092125892639,0.7257068753242493,0.5197843909263611,0.7327761054039001,0.5265677571296692,0.7365368604660034,0.4860162138938904,0.7202889919281006,0.5032190084457397,0.7371107339859009,0.5126581788063049,0.7428386807441711,0.5192790031433105,0.7444100975990295,0.48066624999046326,0.726747453212738,0.49393701553344727,0.7419698238372803,0.5017992258071899,0.7458986043930054,0.507874071598053,0.7461001873016357
