0,0,0.44157076228173786
5,5,0.30004406321557575
10,10,0.2540638481429439
11,11,0.2034003769210201
20,20,0.22438669550927692
29,30,0.060245154557678426
63,63,0.44877386439355427
64,64,0.4255559479049068
105,116,0.7797100611818232
112,157,3.7846212367527468
113,164,4.357809181618835
115,165,4.437796976156021
120,166,4.5169364179321905
140,171,4.7109689379879605
187,187,4.868610974664367
188,188,4.8015948499390255
192,192,4.2901296580979
193,193,3.6984555686661373
194,194,0.7678375209519047
199,199,0.7635593448928218
200,200,0.7451610599807125
201,201,0.5168778930953365
202,202,0.26885438311608845
230,231,0.09172452174548285
238,238,0.11179662048059036
255,255,0.21546030390771442
267,267,0.24218058932336384
268,270,0.09492593527468862
271,273,0.07542925256625377
276,279,0.03322816124664352
310,312,0.05202836305612213
341,341,2.1004919971176763
342,342,1.7301490272232667
343,343,1.630660053605713
344,344,1.5828573669144284
345,345,1.5681009257980953
351,351,1.374345537538208
353,353,1.177974220628418
355,355,0.40525150645288044
356,356,0.3822474514296871
386,386,0.6029090915969234
387,387,0.2092930010664068
407,411,0.8944710527709346
413,413,0.8853395019820552
415,415,0.685220960264526
417,417,0.5481698547652584
419,419,0.26481271136315876
432,432,0.1802382503798824
