0,0,1.5776517948602908
32,32,1.5303574165796512
33,33,1.4054018816446536
34,34,1.1691330036615608
41,41,0.30360662926660154
52,53,0.34204124770333855
75,78,0.45059999269203177
80,82,0.3704611073109436
81,99,0.15034493866548126
141,143,0.6038064321550906
144,146,0.2808011737605284
146,167,0.1074209208899839
193,197,0.2837198675401459
199,219,0.16175219146321107
283,286,0.2829689643990324
285,295,0.26745077669612094
295,311,0.10799902491516089
352,352,0.6436924873237916
353,355,0.5191757334278718
355,356,0.28427499419418334
378,382,0.338575632084091
