0,0,0.2382827980804445
1,1,0.18809354141235368
4,5,0.09062158954901145
9,11,0.061990976614257676
15,15,0.07659507341394045
29,30,0.15935110806732156
34,34,0.18049013375549294
64,70,0.6849257929611208
103,103,0.8589149697113039
105,105,0.8412047608184816
115,116,0.7293033622174074
120,168,5.035441817493439
126,170,5.115824641437531
140,176,5.223243029565809
180,185,5.33097446128845
186,186,5.324260117263792
187,187,5.23285913631439
188,188,5.182874442787169
192,192,4.853509189338682
193,193,4.0700029151153565
194,194,1.591847540588379
195,195,0.19997989967346208
196,202,0.15983039083364892
208,209,0.20049905612945573
211,215,0.04842395096945218
236,236,0.09480774164776617
263,264,0.14670055724185138
270,270,0.14643895386962869
273,273,0.12222730949401872
275,275,0.1149462437561033
279,279,0.07679045524438477
310,312,0.23489368019219947
344,346,2.769567550868988
351,351,2.564740540237427
352,352,2.299515129776001
353,353,1.9455000178527833
354,354,1.3489195124816895
355,357,0.3259446001519468
387,387,0.07925522512670935
410,410,0.7024706585693361
413,413,0.664180157928467
415,415,0.30500137641906755
419,419,0.11163508665161115
430,432,0.1566119179217531
434,434,0.16223800018310564
