0,0,1.1341106847882694
2,2,0.8030810312390747
7,7,0.6985151723981323
12,12,0.5424226478696289
16,16,0.06663512746099853
17,17,0.054454263332366915
35,35,0.300924543940979
36,36,0.1531276746630249
37,37,0.1286048932909546
38,38,0.12493515452142334
39,39,0.1031166358828125
40,40,0.09365404089685059
42,46,0.02286725622091701
72,107,0.012723324729431162
125,128,0.02258485072537264
179,179,0.3371156410336914
188,188,0.3108385757565918
189,189,0.2898460582852783
193,193,0.058624152743774416
221,221,0.5023685649991455
222,222,0.3655096248746338
223,223,0.314207668697876
224,225,0.03494501290612784
270,271,1.753519411480469
273,273,1.5701153234601444
281,281,1.2817727283597415
282,282,0.05490804032336427
285,289,0.023093519792511175
327,327,0.12130772629980469
328,328,0.102267856991333
329,331,0.02430498391253677
357,357,0.12017333070043945
384,384,0.4579163745999756
385,385,0.3511220173001709
386,387,0.06113261380392443
419,429,1.6030182198644107
432,432,1.599885459339661
434,434,1.4020233110547489
