0,0,3.113134976633788
1,1,2.85941159368396
4,4,2.772472258814575
5,5,1.6902991497600093
6,6,0.210198880475709
31,31,0.987717744120361
35,35,0.4797006809794918
52,52,0.5055655205333248
53,53,0.4962083065593258
56,56,0.4626258575999752
57,57,0.4296230042064205
58,58,0.42531168104052697
59,59,0.4153407776439205
60,60,0.40658485532641564
61,61,0.37335574270129357
63,63,0.34127652288317833
64,64,0.32356631399035607
100,117,0.4603219615996389
140,174,7.0453008448994145
165,185,7.189652386895417
188,188,7.109982374898194
189,189,7.096932176343201
190,190,6.926123503438233
191,191,6.628019217244385
192,192,5.872383121243714
193,193,4.8988919293797
194,194,0.9133402144825443
196,197,0.9966915214145199
202,202,0.8701745236003414
203,203,0.8223036491954342
204,204,0.6998850071513668
205,205,0.651505824335815
206,206,0.6342295372569576
207,207,0.5608130657756344
208,208,0.5510591232860104
219,219,0.2932661736094967
221,225,0.25578307786468424
240,240,0.08946740779736395
242,242,0.08688866855188027
274,274,0.6415783131206051
282,282,0.7407666409099117
283,283,0.6677592957103268
284,284,0.5722376072490231
286,286,0.546856280573608
287,287,0.4448443615520016
309,310,0.32520437127899127
311,312,0.16339391249075275
341,341,2.8201383387958985
342,342,2.401419285527466
343,343,2.218043926945923
344,344,2.1868635451710206
345,345,2.156281355611084
351,351,2.1810396945393067
353,353,1.8660496508991704
354,354,1.402115944615601
355,355,0.1349117757409678
385,385,1.1573811733806147
386,387,0.3360162365475766
404,404,0.9351543152415768
406,406,0.6284304821574703
408,408,0.5191472733104244
410,410,0.4673989975535885
414,414,0.45141827703356896
416,416,0.4599417412364498
418,418,0.44067251325488244
421,421,0.3057755196177975
429,429,0.412374612101318
431,431,0.4200550282084957
442,442,0.3153279984080807
448,448,0.4066096508586422
