0,0,1.0211856026824342
8,8,0.8220433850463256
13,13,0.49676319553216536
16,16,0.1904717345412596
17,17,0.0491327309832153
36,36,0.39840355919042986
38,38,0.3803167681519167
39,39,0.34446862743536394
41,41,0.3339770178619997
46,46,0.33209100769201677
70,70,0.2989982704941408
71,71,0.25866988704840105
72,72,0.2070192436997072
73,75,0.1216676560338747
116,116,0.21563145114739973
123,123,0.1747389693435057
125,125,0.05700895439794923
127,158,0.43649729682763655
139,161,0.47671123935540755
165,181,0.6815934438880309
188,188,0.6931887526687011
209,209,0.7295235057052001
210,210,0.6963935752089843
211,211,0.6839028258498534
212,212,0.6584998030837401
216,216,0.6618162055190429
217,217,0.5485378165419921
218,218,0.4074977297957762
219,221,0.032559960608550764
270,270,3.864768232839905
273,273,2.9983968396361695
280,280,2.834109391706787
281,281,2.054773416059814
282,282,0.44299367473761003
286,286,0.4395765404526369
287,287,0.4261342625443117
293,293,0.39063325927893083
307,307,0.37297884033361833
308,308,0.3281857113663332
310,310,0.05310448718679811
325,325,0.3144338984664305
326,328,0.10484560997259501
329,330,0.041458281440643174
332,332,0.04380163895007311
333,333,0.04270854714050326
350,350,0.04125884226062032
359,359,0.06913622667468239
380,380,0.19687053157647688
381,381,0.18071469261010725
382,385,0.030954008090652352
388,396,0.5701647956546172
419,420,2.701629724043213
434,434,2.6506797928984986
