0,0,3.4419805266319563
1,1,3.364875719731933
2,2,3.3313374378143608
3,3,3.1760484435020744
8,8,3.1357293583809196
13,13,3.0320383169113456
32,32,3.060278878396636
33,33,2.5112577535568543
77,77,4.659511671250946
78,78,4.631775543874389
79,79,4.562715337461119
80,80,4.5359617330490405
98,98,4.557470307534819
99,99,4.536332116311675
102,102,4.52454029101718
104,104,4.472424731439238
105,105,4.444797859376555
106,106,4.421420321649199
109,109,4.418210075086241
114,114,4.254849360173827
115,115,3.8857004501282026
116,116,3.2274379589020072
117,117,3.0772622682510673
118,118,2.3965506098807983
119,170,13.877909436041234
143,171,13.905367284232495
183,183,14.08243931751859
184,184,14.044674172216771
185,185,14.028388156706212
187,187,13.967009916120885
188,188,13.744438245111821
189,189,13.28348000269544
190,190,12.79850031357419
191,191,12.076679124647496
192,192,11.509156658464784
193,193,7.772123589331024
194,194,3.4577652953208626
195,195,3.0414126656593026
196,196,1.5525943778098754
197,197,1.4682686470092468
198,198,0.7218239448608093
199,199,0.10509355567410278
211,252,2.7954229720293355
212,263,3.4876027115045845
213,264,3.549322143977767
228,265,3.5946390040575324
273,273,3.816052899545317
274,274,3.785456762498503
278,278,3.6619455673157026
279,279,3.3973291971145927
280,280,3.1585280754028617
308,308,3.846612618154173
309,309,3.323078201001769
310,310,2.9419406511246025
311,311,1.5515683748184514
341,341,6.18620289784085
342,342,5.989218666368835
343,343,5.90048010569226
344,344,5.891181781107299
346,346,5.86848844509732
348,348,5.833790197187774
349,349,5.706681325250976
350,350,5.36777909021985
351,351,4.994610204511994
352,352,4.320786192232485
353,353,3.9001447103561104
354,354,3.4433180234969796
355,355,1.548410906607025
356,356,0.9298359892905883
390,390,1.463872001355774
391,391,1.2733981468139954
392,392,0.9811657525955508
393,393,0.9179999091087649
395,395,0.8180483438431092
396,396,0.4465492822586365
397,448,3.8967977472006132
399,449,3.9492416687666227
400,451,4.047976926749831
451,452,4.057313755935316
