0,0,1.0218464715559081
6,6,0.654658733137329
29,29,0.622765479810913
34,34,0.6469938142377929
35,35,0.2016943103890383
42,42,0.17950194907971184
43,43,0.15739673209973137
44,44,0.08182281065624997
52,56,0.05505639136553975
54,66,0.038294555607605196
115,115,0.27247279716320794
116,117,0.12704914740515116
140,174,3.7056640701215673
175,178,3.7251051680963445
187,187,3.726710261575501
188,188,3.682633103601258
190,190,3.6606937067430425
191,191,3.426630081407349
192,192,3.066175879709046
194,194,0.5648134367387696
199,199,0.5534030778486327
202,202,0.35294669700451653
203,203,0.35198587013073723
219,219,0.39855497909374993
221,221,0.37199276519604485
222,222,0.34188788963146965
224,225,0.23779368352859476
227,227,0.13122230835961934
235,235,0.21708267761059563
252,256,0.36198323798962395
263,263,0.17433208061047356
264,264,0.08312183402020246
275,275,0.051337062633789454
309,310,0.03923761855398622
341,341,0.7953529970567628
342,342,0.772692980043213
343,343,0.7596412317674561
344,344,0.7034917490404053
345,345,0.6188552992265626
355,356,0.04723149616564992
383,383,0.6524395330030517
384,384,0.456062017210205
385,385,0.33161634040661614
386,386,0.17637568779992696
389,412,0.7741122825223998
423,425,1.0267060978490905
429,429,1.0067955834943847
442,442,0.8950142247755126
