0,0,1.3327468622692868
1,1,1.116173385477905
4,4,1.0568934668072512
6,6,0.08575165162170428
31,31,0.3012651194104006
36,36,0.14951336274230975
37,37,0.13206040749633807
38,38,0.1151281584271242
40,40,0.0988777864941408
41,41,0.09295785317504901
42,45,0.030403434727325873
52,62,0.018956479314423014
72,78,0.029895840800690188
96,100,0.03208624973602303
158,175,0.8669549535742949
176,176,0.8437925588122557
188,188,0.8024119149676512
189,189,0.7809637795916746
191,191,0.7727564584246824
192,192,0.7625081550112913
194,194,0.2764137972363283
196,196,0.27315318474853534
202,202,0.25272166619384784
203,203,0.20431148896301288
204,204,0.1367033709057619
205,205,0.09273159394348163
218,219,0.045116543943176435
237,237,0.2995914209851076
240,240,0.2499228704937746
242,242,0.09041941056335467
274,274,0.23990857491577167
282,282,0.2973164309033205
283,283,0.1262520540722658
284,284,0.09556448350036639
285,296,0.02430182642172296
289,304,0.019786061287445533
301,310,0.022753714660523006
353,353,0.27733862509643536
354,354,0.04012131393164098
357,357,0.049394251192688365
384,384,0.1543267954357912
385,385,0.1445139635571291
402,402,0.21926319489563006
406,406,0.17227566132629413
410,410,0.08211600670898456
416,416,0.19659697899902362
418,418,0.23656117806518573
421,421,0.03877997296435587
423,423,0.03798758862921181
429,429,0.07634794602478046
439,439,0.28635370621765155
442,442,0.0551402566840824
448,448,0.10119306931579608
452,452,0.1005700815686037
