0,0,0.7947177270460202
8,8,0.706158933978088
13,13,0.40336674247265614
16,17,0.026572767565216204
36,36,0.25867706741809093
37,37,0.2320900579881593
39,39,0.21484166588305675
40,40,0.20519155468463146
42,42,0.13393384422778332
43,43,0.11589199509143078
72,72,0.12495631184100353
73,73,0.10470301117419445
74,74,0.10018092598437511
75,75,0.09237343277453625
76,76,0.08513313736438
77,77,0.06521922554492199
81,81,0.06569653954028332
108,108,0.07161957230090343
109,109,0.06360751595019543
111,111,0.048475567038391065
114,115,0.04411542933035251
120,120,0.028221909207763574
128,179,0.7458218911695553
129,180,0.7541404346036984
140,181,0.7611337283659054
177,182,0.7616938332128598
187,187,0.756436524729736
188,188,0.7542173245954586
193,193,0.35713547263623036
194,194,0.355477271418579
219,219,0.6200053075361327
220,220,0.5961922982740477
221,221,0.40955012832165516
222,222,0.2476910928297118
223,223,0.13837069068432606
224,224,0.029773835780029234
269,269,2.017363725047119
270,270,1.875750241618164
273,273,1.4758029559660029
282,282,0.17039257492541515
285,285,0.09837705101489269
286,286,0.08508664574145519
287,287,0.07787734474658214
290,290,0.07293063606738293
291,291,0.058797479478515546
292,292,0.052674414694824145
293,293,0.039759820089721565
294,295,0.031115059549163715
295,307,0.013497227790069122
330,330,0.3286113122510985
340,340,0.2808303216505126
354,354,0.23329418693066395
357,357,0.10214131865978993
384,384,0.2473098615217284
385,385,0.14455407653332508
386,386,0.037568869651367076
419,421,1.555180726389892
432,432,1.7773972133207396
434,434,1.5501461604642939
