0,0,2.305082232962036
2,2,0.9182789635757446
7,7,0.8440209937194824
12,12,0.48236420870819086
16,16,0.0911650967697143
35,35,0.3928824353118897
36,36,0.2188704895874024
37,37,0.21499618767700202
38,38,0.21070501088104254
39,40,0.18602296666030893
41,43,0.17773175119361884
70,70,0.14139881811590593
71,71,0.09640744390924083
72,72,0.048151938441406195
73,83,0.020769415391402923
116,118,0.05203274022640991
143,144,0.08539024057824718
145,147,0.05558183840423592
149,149,0.05058148452282718
150,152,0.033724636127136165
157,166,0.02352508653082247
189,189,0.03858366735913077
218,218,0.4025303435424804
219,219,0.10826936484374994
220,223,0.03087687165248132
239,272,3.4928022039035795
273,273,3.478904278288269
280,280,3.219840557585144
281,281,1.3092657637695313
282,282,0.36343309163055426
284,284,0.3369359660049439
285,285,0.28709849595031744
286,286,0.2780140328308106
288,288,0.2453428196807862
289,289,0.23457535981140143
293,293,0.22516545533142096
308,308,0.23146352051696784
310,310,0.1455279894873659
325,325,0.3869308543304443
326,326,0.31527176619567865
341,341,0.16341772795715326
342,342,0.10259118796386713
344,344,0.09649303675689691
345,345,0.07244667498046875
381,381,0.4121262145141601
382,382,0.3108736586669921
383,383,0.2258001875976562
384,384,0.14498999835052484
385,387,0.06770974517921435
388,388,0.03849932739517192
398,430,3.15043604494133
434,434,2.80501750231781
436,436,2.7160325360397337
440,440,2.6487142157653807
