0,0,2.6863514186165154
1,1,2.6485971213600457
2,2,0.686998605606812
7,7,0.7330501078345952
12,12,0.5126038788535772
16,16,0.31797361386035106
23,23,0.040719923085052345
35,35,0.06252014483764667
57,57,0.10086858284686229
58,58,0.0957808495781245
61,61,0.08953237545703074
62,62,0.06188404481005838
63,69,0.04184111407536284
83,83,0.053536767398620455
91,91,0.054257029926086275
94,100,0.024763819325378078
149,180,0.7880384324767766
191,191,0.7054309843757329
192,192,0.1950278273930668
196,196,0.06110298554492166
218,218,0.18302392971728465
219,219,0.08451747906420848
222,222,0.06456577761138882
224,225,0.031093477031188588
250,250,0.7581144572517695
281,281,0.12093245877124037
282,300,0.04900717333886706
324,326,0.04341328167279035
354,354,0.05315744397387667
358,358,0.04129230857128863
383,383,0.29546546948168895
384,384,0.22262239468310496
385,385,0.20685863507006785
386,386,0.040685411999999754
387,391,0.08287724669956953
395,395,0.22790843329293864
403,403,0.30979418766711375
428,428,0.7465814353248896
436,436,0.5239857436439814
443,443,0.4525529147407832
449,449,0.40287351620410106
