0,0,1.732970804536133
2,2,1.7280116980908204
30,30,1.739687294328003
35,38,1.112393286352417
61,81,0.5267414334490207
87,103,0.27324333770368936
141,145,0.647662851130096
148,167,0.2683392725573116
217,220,0.419648855056793
285,286,1.2477787428656615
291,303,0.3666676854723661
318,349,0.7998679282694546
359,381,0.507147998711471
