0,0,1.2459660779495239
8,8,1.014037967826843
13,13,0.6105790149230954
16,16,0.15435826888275106
17,17,0.1443408738632198
36,36,0.33502960095214884
37,37,0.3161896456222538
39,39,0.29105472454834025
40,40,0.28034615406799357
41,41,0.27359557041931193
42,42,0.2474672783355717
43,43,0.23210024723815958
70,70,0.23597609886932414
71,71,0.20914113411712687
72,72,0.17114198097991984
73,73,0.1412370193939213
81,93,0.15696510562706034
109,109,0.17617392430114787
114,114,0.1568380583267216
115,115,0.08811414131927531
120,120,0.08076667895507772
121,121,0.029196978999999734
123,172,0.6776852022666928
125,174,0.7037008415718076
140,177,0.7363758694190976
165,186,0.8082059632797238
187,187,0.8029024611968991
188,188,0.780326129104614
193,193,0.06792879214477499
219,219,0.3794815551300045
220,220,0.313494444992065
221,221,0.13513398280334432
222,223,0.018866896910827657
270,270,3.4461387406845088
273,273,2.6700959216613764
279,279,2.7856400023956294
281,281,2.0807836066741943
282,282,0.36015212425994914
284,284,0.3557044256668095
285,285,0.2907385815124516
286,286,0.2707797277908329
287,287,0.2579604376297001
291,291,0.2477198828201298
292,292,0.22767269501495402
293,293,0.198517798278809
307,307,0.18634629139709513
308,308,0.14645957836914103
309,309,0.08178663143920939
311,311,0.029196978999999734
327,327,0.04984987022174037
328,328,0.041367111581542715
344,344,0.029440941589111036
382,382,0.3255109797973629
383,383,0.2528941642303463
384,384,0.10360336413574178
385,388,0.02853059924600221
419,423,2.5562422286529536
434,434,2.5083655129928584
