0,0,0.8355501307215577
1,1,0.5432758940424806
2,3,0.06461793221002188
25,25,0.17643922436572257
28,28,0.1156064854893798
33,33,0.102659163514771
35,35,0.047136844020386204
66,80,0.28081250059939566
115,115,0.4827353345189208
120,158,2.3780379904475106
140,169,2.677315534469117
180,180,2.756477059241761
182,182,2.7568660391535653
187,187,2.701003254767884
188,188,2.6752406967844857
191,191,2.5580756081309213
192,192,2.145986260291566
193,193,1.944415630218018
194,194,0.7021439684595948
195,195,0.10715550117321826
226,226,0.06654769181799292
240,240,0.035765114000000264
251,251,0.13363128807666047
274,274,0.49845880139208976
281,281,0.2576406611170655
308,308,0.37756198513842765
309,309,0.3682047711644286
310,312,0.21639150615533398
340,340,1.4496548784937748
341,341,0.7482605589594727
342,342,0.5133104933466798
343,343,0.43791347872875985
345,345,0.37777811419628915
349,349,0.348534883376587
350,350,0.3179062021937257
351,351,0.21716195475720224
356,356,0.1959006177220458
385,385,0.5180689679417724
386,387,0.2319503449996333
390,390,0.2147164953913575
405,405,0.043489638144592724
411,411,0.08812469009558155
428,428,0.2684577120509034
436,436,0.285619319793213
445,445,0.04402965622625776
451,451,0.036147775412231575
