0,0,0.3316702195297852
3,3,0.3621253319870606
8,8,0.28352349482885747
13,13,0.13745301448217778
16,16,0.08563393868096919
17,17,0.02554071389068585
42,42,0.1811091355193481
45,45,0.17325050152429194
46,46,0.1582585028518066
61,68,0.17423147476800532
66,111,0.2670042864192352
112,112,0.26730615414270015
116,116,0.21681421481481938
126,156,0.5005003162514343
140,176,0.6500802584778443
165,182,0.6768257566582337
188,188,0.6856078454147949
193,193,0.4533109017502442
194,194,0.1639831713546142
196,197,0.021967771751647602
208,216,0.011519134700805622
211,218,0.014424981922210922
236,266,1.754568214048065
269,269,1.544343764413513
270,270,1.300113970864929
273,273,0.9452403136383667
279,279,0.8801721879135742
282,282,0.22957665241845698
294,294,0.22417432583459468
310,310,0.11527854717858882
311,311,0.056340629686035204
327,339,0.3039512582909241
340,340,0.10224335872045903
351,351,0.02625673611254925
367,367,0.038768118229492055
376,378,0.01789468531213384
419,419,1.0224690981995237
432,432,1.2555083581101072
434,434,1.171467001069702
