0,0,1.1114093697105099
13,31,1.137409273389404
32,32,1.0130981838737179
33,33,0.943108145001953
34,34,0.7649166023765257
40,54,0.3263237799329376
61,62,0.3021339794072876
65,65,0.2966020723256836
71,71,0.33122128368719483
74,80,0.24816459636462407
80,98,0.12937286777470391
113,119,0.24885216284352119
143,167,0.15493100727223197
193,219,0.17398065333746338
281,281,0.366304042842041
283,286,0.2527053373402406
292,311,0.13479903193705745
350,351,0.26897508494842537
351,355,0.18150666404588334
380,383,0.22265279440524288
