30,0.479084283,0.677196205,0.486349016,0.650271773,0.495283067,0.63907063,0.501810908,0.635691524,0.504523993,0.634437203,0.489917099,0.674098313,0.505421519,0.688524008,0.513968229,0.690746248,0.517683327,0.691865623,0.487719804,0.694021344,0.502813637,0.713553548,0.512216687,0.714773536,0.51963228,0.714438677,0.483512491,0.70553261,0.498146087,0.722591221,0.507842243,0.720605016,0.513416827,0.718555093,0.4796471,0.714570045,0.478772432,0.72549659,0.475324124,0.730617225,0.470914155,0.734479368,0.46312052,0.661922276,0.47666952,0.646497667,0.490389496,0.6448856,0.502692401,0.648620546,0.512808979,0.649146676,0.492525667,0.6762954,0.508616507,0.689697742,0.517318964,0.695148468,0.523942709,0.698530138,0.488104463,0.693472266,0.50633353,0.706549287,0.516429484,0.711272955,0.523454249,0.712917566,0.483088553,0.705574691,0.500250638,0.718510509,0.509565771,0.721458435,0.515833139,0.720726728,0.477907479,0.713369966,0.490730733,0.725269973,0.497461796,0.725720584,0.501565218,0.722494602
31,0.47653681,0.669630408,0.484790444,0.642234743,0.494229257,0.630900741,0.500788093,0.625943184,0.50388968,0.623680592,0.490316391,0.667208016,0.506460726,0.680528998,0.514056921,0.680851221,0.515687704,0.679914951,0.487836242,0.688751519,0.504121363,0.706181705,0.511874557,0.705154479,0.516874433,0.702745557,0.48371613,0.701220095,0.499191731,0.715743184,0.506384194,0.713625968,0.508738637,0.71055454,0.480133623,0.709813058,0.481373757,0.720332444,0.477685422,0.725780249,0.473082393,0.728736579,0.463203728,0.656763136,0.476183951,0.639698863,0.489970148,0.637936711,0.50230509,0.641926289,0.512628496,0.641816139,0.492255896,0.667257965,0.508823156,0.681524158,0.517375827,0.68782419,0.523638785,0.692243993,0.487737775,0.685086191,0.506777823,0.698822379,0.51672107,0.70381248,0.523467243,0.706186831,0.482687354,0.698019326,0.500639856,0.711143732,0.509755552,0.714046299,0.515554488,0.714030027,0.477547705,0.706416607,0.491021603,0.717731655,0.497505128,0.717813969,0.501238406,0.715311944
32,0.473690659,0.658423901,0.482692242,0.631940126,0.492675036,0.621828318,0.499646425,0.620287776,0.502307355,0.62025708,0.490638465,0.65309459,0.507987201,0.666239858,0.513674974,0.667932749,0.513022482,0.66812247,0.487647295,0.673916221,0.50689429,0.693266273,0.513003826,0.693113267,0.516013682,0.690314054,0.483191729,0.687181115,0.501985908,0.703864217,0.508899808,0.703169525,0.510744929,0.698949993,0.478826851,0.697143793,0.484866172,0.711423635,0.482934684,0.71688813,0.479536921,0.718236864,0.462278008,0.649486601,0.475358129,0.628939986,0.48900038,0.62627244,0.500792205,0.630300283,0.510569453,0.631016433,0.49104014,0.653297722,0.508760333,0.667826414,0.517659366,0.674620569,0.524351239,0.679462612,0.486810446,0.671323478,0.506539047,0.685273528,0.516801715,0.690792084,0.524353504,0.693624377,0.482107878,0.685450912,0.500225723,0.699560404,0.509777308,0.703328192,0.516434908,0.704149365,0.477089435,0.695442796,0.490147233,0.707985222,0.496139407,0.70900625,0.499599516,0.707003891
33,0.482091397,0.6372419,0.489012212,0.626700521,0.493477315,0.633116484,0.496372789,0.646973968,0.496439278,0.658224106,0.493418366,0.643512011,0.508659005,0.656475246,0.512530744,0.657892883,0.511734188,0.658400238,0.491742998,0.653292239,0.50872016,0.666559935,0.513814867,0.668717146,0.51609391,0.668525219,0.487912327,0.659281909,0.502578437,0.670986593,0.508557022,0.67228663,0.510709524,0.670605898,0.482956648,0.664745808,0.49118641,0.674703836,0.49484539,0.677637458,0.495874345,0.678624094,0.460904479,0.636363089,0.473623246,0.615351975,0.486550868,0.611380935,0.497703165,0.615261793,0.506425619,0.617673039,0.488214046,0.63672936,0.505797386,0.649614155,0.515311301,0.655567646,0.522475839,0.659549773,0.484952658,0.65439713,0.504643083,0.667582214,0.515287757,0.673802435,0.523644269,0.677698255,0.480880976,0.669050217,0.498824596,0.682983577,0.508158803,0.68697089,0.514383793,0.688113928,0.476069242,0.68042016,0.488094687,0.694085181,0.492610127,0.694997966,0.494464964,0.692562699
34,0.490080327,0.612266123,0.485697359,0.606537163,0.484866202,0.617672086,0.486507714,0.63675487,0.488683254,0.65488404,0.485996366,0.621859074,0.491645187,0.634292483,0.497559965,0.638109207,0.50013268,0.638328493,0.491505325,0.632207811,0.494819075,0.647641838,0.501896441,0.648767054,0.50757879,0.644759953,0.494742751,0.639133513,0.498303682,0.655029297,0.505085707,0.652714372,0.509906709,0.647064626,0.496579677,0.64355886,0.50034374,0.657294095,0.505436659,0.655437589,0.50837034,0.652912021,0.458492994,0.622810781,0.470513761,0.603741527,0.483574212,0.598903239,0.493629128,0.599858463,0.5022282,0.5981251,0.486002922,0.619119823,0.503439128,0.631202519,0.512573838,0.638329148,0.520148516,0.643972278,0.482767731,0.634077907,0.500528216,0.647092938,0.510717154,0.654011011,0.518761992,0.658158064,0.47870633,0.647283673,0.493580759,0.662873387,0.501788557,0.667631745,0.507409096,0.668972015,0.473709345,0.659266293,0.484305739,0.674101412,0.488520592,0.675745904,0.489387155,0.673607767
35,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.458756417,0.608165622,0.472179711,0.626280189,0.485017449,0.636550307,0.49418509,0.642504871,0.500891924,0.642742217,0.482895762,0.628651977,0.496232331,0.632674515,0.504306138,0.633319378,0.510986269,0.634642422,0.479637772,0.622650564,0.493372977,0.626979113,0.502382398,0.628286481,0.508175313,0.629202783,0.476426214,0.61734736,0.488788396,0.621597946,0.497939348,0.621571124,0.504240274,0.621664822,0.472857028,0.613365769,0.482416421,0.615122914,0.489370883,0.614481747,0.494142413,0.614700615
36,0.545596123,0.552050769,0.532950759,0.538818896,0.519079983,0.538936377,0.509102046,0.547884166,0.503288209,0.559744775,0.509310842,0.556838751,0.494919151,0.56381315,0.485909939,0.56287384,0.478325337,0.557963371,0.511966348,0.569581091,0.497381806,0.577686787,0.487235457,0.575807512,0.478760689,0.570517302,0.516626358,0.580161035,0.503948331,0.586427391,0.497885197,0.583389342,0.494307041,0.578136861,0.522834241,0.587724507,0.512156308,0.594895303,0.507048547,0.59348911,0.504159629,0.590024292,0.458224267,0.577215672,0.46489206,0.552782714,0.473856241,0.537018955,0.48110953,0.526392579,0.487488896,0.517177284,0.497575641,0.562947035,0.512343109,0.561356544,0.517703474,0.559256911,0.518800855,0.557330787,0.498835593,0.578366876,0.515517116,0.578927934,0.519485891,0.575541496,0.519462228,0.572425306,0.496887535,0.591271579,0.512269497,0.594492674,0.515109777,0.591887832,0.514088154,0.589086235,0.492710352,0.603054881,0.504827619,0.607018471,0.508431613,0.605013967,0.508498907,0.601280987
37,0.547347367,0.54927361,0.531427145,0.548805058,0.517262399,0.545059204,0.507021666,0.54217726,0.500127435,0.542563379,0.516520858,0.557624757,0.497609049,0.557032406,0.485251635,0.553743303,0.476045221,0.550826192,0.519931197,0.553842068,0.500847518,0.552592218,0.489860803,0.548504412,0.481137931,0.545594633,0.524350762,0.548793614,0.507604241,0.547348022,0.505193114,0.543693304,0.505128026,0.540432096,0.528907597,0.543673515,0.516009331,0.543792248,0.51242435,0.54271704,0.512017548,0.541673124,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
38,0.546046793,0.514050841,0.539764106,0.48230201,0.528312266,0.464279056,0.515988648,0.460004061,0.511372924,0.464455336,0.531632483,0.473807633,0.508522272,0.473160803,0.510787606,0.482143015,0.516548812,0.486686319,0.531194389,0.494142354,0.507895827,0.49398604,0.510046899,0.498533547,0.516000569,0.500701725,0.530004442,0.512984931,0.50845176,0.508332193,0.510695636,0.510246038,0.516786575,0.511707008,0.52854526,0.529233575,0.511650801,0.523501039,0.511076093,0.522164822,0.513856769,0.522119164,0.45997104,0.529156208,0.458346009,0.502131045,0.462467283,0.477766514,0.466688514,0.46006912,0.468093634,0.444295973,0.483544499,0.489778787,0.488687694,0.484114707,0.483573884,0.489849597,0.480289191,0.493078828,0.489683598,0.503281176,0.50206244,0.49472785,0.510356426,0.490286827,0.517705679,0.486426562,0.491777539,0.517715454,0.501811087,0.510149777,0.500957489,0.510679185,0.499331534,0.512098849,0.491455019,0.531706214,0.501081347,0.522593498,0.502353907,0.51708287,0.501499951,0.514775634
39,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.459897459,0.5165959,0.475390255,0.52054143,0.487507522,0.512006521,0.492616057,0.493471384,0.491795242,0.481384695,0.481704056,0.502103925,0.49138242,0.483602405,0.488788038,0.486975014,0.486973971,0.491457254,0.474140197,0.489838332,0.4847458,0.471325874,0.483762324,0.475633532,0.481925249,0.481011212,0.466417164,0.480152756,0.477150857,0.462506235,0.4779782,0.466412276,0.477686554,0.471571237,0.459259093,0.474138081,0.463124484,0.456751585,0.464183867,0.4446944,0.465179622,0.43457973
