40,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.462151051,0.615787029,0.473183423,0.639122427,0.483556449,0.661759079,0.487728894,0.681735933,0.489721477,0.698553503,0.490897566,0.654962182,0.494498491,0.687838554,0.48741141,0.704516292,0.479783475,0.711674392,0.487870216,0.649610698,0.491220981,0.685040593,0.482844114,0.701348722,0.473819941,0.705941796,0.482951283,0.647206724,0.485447258,0.679155111,0.477060258,0.694013059,0.468562692,0.697742641,0.476657748,0.64546144,0.479367852,0.671166241,0.474467427,0.682978272,0.468503594,0.687221169
41,0.533557415,0.653139412,0.51635015,0.638918579,0.50100857,0.638521135,0.488411754,0.648819506,0.480956793,0.661126852,0.493107766,0.66696465,0.475671262,0.681961775,0.468068153,0.689048827,0.463576376,0.694356382,0.496274352,0.6826334,0.4773947,0.698408544,0.468040407,0.704511344,0.462618351,0.708826005,0.501309812,0.693581879,0.484005779,0.708330035,0.474369407,0.713795304,0.468128741,0.717259705,0.507044971,0.701292396,0.494150907,0.713501692,0.48611021,0.718616724,0.479590058,0.721754968,0.45043847,0.56127435,0.459858447,0.596356273,0.476765543,0.614460289,0.493106991,0.61596334,0.502779186,0.612124383,0.477858365,0.600220859,0.502707601,0.610954106,0.504785836,0.617349327,0.501936913,0.619118154,0.479880631,0.577397525,0.50528723,0.592813373,0.506705642,0.602591276,0.503161907,0.605801761,0.48157081,0.558194399,0.504018068,0.574317932,0.504332125,0.584409416,0.500000596,0.588350058,0.482435763,0.543712914,0.499728888,0.554882884,0.501435757,0.564342082,0.498683721,0.568677783
42,0.534588277,0.653991342,0.518456459,0.637696147,0.50353229,0.637007475,0.490186274,0.648338974,0.481944025,0.65953511,0.495645791,0.664908707,0.478705257,0.679731429,0.470543057,0.686773241,0.464881271,0.691169918,0.498526901,0.681455374,0.479764372,0.695644081,0.469873726,0.702247083,0.462673575,0.707076371,0.502628505,0.693567812,0.485448003,0.707300723,0.476105243,0.712991655,0.469369739,0.716345906,0.507412553,0.701449752,0.494329363,0.713423848,0.486899376,0.71801722,0.480451912,0.720605314,0.438957602,0.503677368,0.454350412,0.537601769,0.473121643,0.547641993,0.489427298,0.539921701,0.498341113,0.529373348,0.474694669,0.524029672,0.497148722,0.527270377,0.496326447,0.534030378,0.491498232,0.535410583,0.474586904,0.498687357,0.497530878,0.504383862,0.496442378,0.514274359,0.49078232,0.517326891,0.47387749,0.479758471,0.495277613,0.484219104,0.493220419,0.495829403,0.487167805,0.500751138,0.472484887,0.467303336,0.490058124,0.469045401,0.490374923,0.477972418,0.486165494,0.4832654
43,0.534228802,0.654207647,0.51830405,0.637178302,0.503650427,0.636747956,0.49045831,0.647911251,0.481527925,0.6587134,0.496621162,0.664223611,0.479587674,0.678837657,0.471373737,0.685784459,0.465518266,0.690128982,0.499573648,0.68112582,0.480599225,0.695009053,0.470832735,0.701569498,0.463605195,0.706266761,0.503663778,0.693430305,0.486275971,0.706863344,0.476984918,0.712335348,0.470369875,0.715504408,0.508427918,0.701158404,0.495118022,0.712929249,0.487710088,0.717162371,0.481392711,0.719442368,0.433530927,0.451024234,0.442397505,0.419877887,0.457645863,0.399843246,0.473530591,0.394407332,0.482920945,0.400315225,0.454092264,0.408679038,0.479693294,0.402999729,0.478028417,0.410359532,0.472072601,0.413091749,0.456023693,0.430835873,0.481316596,0.425369889,0.478335381,0.429599166,0.472059965,0.431647837,0.457999527,0.452289402,0.482598394,0.444538116,0.479620785,0.446848899,0.47334832,0.450506151,0.460281789,0.471431077,0.479368269,0.461606026,0.477480769,0.459765911,0.472224921,0.461628079
44,0.532504797,0.654351234,0.517110169,0.637181938,0.502986193,0.63674897,0.490132064,0.647709548,0.481273592,0.658298314,0.496389329,0.66435194,0.479064107,0.678624392,0.470837712,0.68536973,0.464840651,0.689279854,0.499319404,0.681239367,0.480043173,0.694807887,0.470260024,0.701363087,0.462942779,0.70594418,0.503434062,0.693414688,0.485738218,0.706489921,0.47645399,0.712151647,0.469717026,0.715907633,0.508269012,0.701053023,0.49482289,0.712545156,0.487509608,0.716529369,0.481320947,0.71866554,0.423964351,0.404470325,0.432410657,0.377130181,0.443740368,0.360603631,0.454480529,0.356737256,0.461664468,0.361243367,0.448506802,0.347682685,0.46500957,0.33815074,0.464636475,0.349909633,0.4612194,0.357020915,0.450644404,0.359807968,0.467860043,0.352108419,0.465712726,0.363085061,0.460841,0.370268255,0.452207446,0.37420541,0.468052924,0.367759377,0.465197444,0.375369221,0.459996521,0.380397499,0.4534913,0.389164567,0.466125816,0.382036,0.463894844,0.386325836,0.459572405,0.390276521
45,0.53212291,0.653837919,0.517190158,0.636276722,0.503231645,0.636102438,0.490301311,0.647530675,0.481495559,0.658106089,0.496817589,0.664288402,0.479409724,0.678509295,0.471019387,0.68554455,0.465082675,0.690088511,0.499835759,0.681572378,0.480530471,0.694577038,0.470611423,0.701030552,0.463201523,0.705778956,0.503960907,0.693956792,0.486360431,0.706366658,0.476930112,0.711989939,0.470296383,0.715433836,0.508645892,0.701387644,0.495179445,0.712672114,0.487735033,0.716832638,0.481609821,0.718960643,0.420004725,0.371965051,0.430067122,0.345887601,0.438626647,0.326475441,0.445340246,0.31896317,0.450683981,0.319223344,0.439519048,0.300308228,0.456168503,0.295359552,0.455475777,0.309552729,0.450997353,0.316746831,0.440212458,0.305750638,0.458527982,0.303066403,0.456853271,0.315654695,0.451658666,0.321536571,0.441525906,0.315446138,0.458008826,0.313295007,0.455785275,0.324716836,0.450267583,0.329836667,0.443065017,0.328109652,0.456185907,0.324944466,0.454574138,0.334553063,0.449739158,0.340354055
46,0.531490147,0.653539121,0.516718209,0.635273159,0.502773464,0.635370672,0.490044534,0.646990776,0.481289864,0.657827497,0.496234268,0.66412586,0.479085743,0.678015471,0.470693231,0.684855878,0.464609325,0.689422488,0.499393374,0.681369662,0.480238944,0.69377172,0.470299572,0.700131416,0.462779224,0.704677522,0.503698528,0.693588436,0.485913843,0.705889106,0.476637661,0.711284399,0.469992965,0.714555562,0.508491397,0.701169848,0.494538218,0.712419748,0.487003922,0.716089666,0.48083517,0.71788162,0.418833584,0.336345792,0.432386935,0.316376328,0.439131826,0.295732796,0.443500221,0.28379932,0.445637017,0.279727578,0.437711984,0.266301423,0.455275238,0.261387348,0.454760075,0.277667403,0.449812621,0.284178108,0.435153097,0.270038426,0.45711419,0.277085602,0.453740507,0.292904675,0.447044313,0.296357274,0.434697151,0.27802065,0.455153465,0.285831541,0.450935453,0.299573004,0.444346815,0.303428262,0.435147762,0.288927227,0.451440036,0.294166952,0.448604941,0.306093633,0.442240894,0.310849398
47,0.53106612,0.6539011,0.51615864,0.635279119,0.502626359,0.634747028,0.490035087,0.646244764,0.481702089,0.657498002,0.496254355,0.663074255,0.478908628,0.676944435,0.470512092,0.684134305,0.464583486,0.689006388,0.499453843,0.680722356,0.480098754,0.69326508,0.470144182,0.699748695,0.462706596,0.704400778,0.503706217,0.693333805,0.485751033,0.705311298,0.476544976,0.710552335,0.470094681,0.713801146,0.508314788,0.701221168,0.494332731,0.7121315,0.48703301,0.715466321,0.481253833,0.717115462,0.414696306,0.324000388,0.43027845,0.30439809,0.438224405,0.287904978,0.443041801,0.279286742,0.444838792,0.279066771,0.435538054,0.248300105,0.453315288,0.259162486,0.449679762,0.273036897,0.443513215,0.276444227,0.434773803,0.247342885,0.454977751,0.261324376,0.451080382,0.275110424,0.44463554,0.277907968,0.434873372,0.25130856,0.455069661,0.264612556,0.449964762,0.277906924,0.442764521,0.281108707,0.436199486,0.259086251,0.453181237,0.268583655,0.449137062,0.280058682,0.441971689,0.283843249
48,0.531295717,0.653523266,0.516548753,0.63483125,0.502781272,0.634262562,0.490112275,0.645795763,0.481601626,0.656782687,0.496556282,0.663140357,0.47927773,0.676864743,0.47072342,0.683468461,0.464637339,0.687904,0.49976024,0.680735528,0.480560422,0.692733645,0.470500082,0.69883281,0.462927848,0.703411877,0.504044771,0.693186402,0.486244231,0.70494628,0.47687161,0.71003902,0.47031197,0.713248312,0.508731902,0.700774789,0.494841516,0.711631417,0.487389326,0.715241015,0.481435657,0.717099249,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
49,0.530776739,0.653293252,0.516404152,0.635225117,0.502963722,0.634719431,0.49034813,0.645863175,0.481348276,0.656188965,0.496616513,0.662934363,0.479169577,0.676499844,0.470603138,0.683195591,0.46441263,0.687945843,0.49978897,0.680237353,0.4804115,0.692347646,0.470347226,0.698371887,0.462773889,0.702973783,0.504029691,0.692711234,0.485995561,0.704527497,0.476573914,0.709464133,0.469920784,0.712896347,0.50857687,0.700552225,0.494407445,0.711333692,0.486930341,0.714605749,0.480966061,0.716505885,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
